id;name;host_id;host_name;distrito;barrio;room_type;price;minimum_nights;availability_365;superficie_km2;densidad_por_km2
40025162;Rental unit in Madrid · ?4.71 · 3 bedrooms · 4 beds · 2 baths;28038703;Luxury Rentals Madrid;Salamanca;Lista;Entire home/apt;374;7;150;54;3843519
40025365;Rental unit in Madrid · ?4.44 · 1 bedroom · 2 beds · 1 bath;40877988;Raul;Centro;Justicia;Entire home/apt;62;1;329;75;2186667
39882555;Hostel in Madrid · ?4.67 · 1 bedroom · 3 beds · 1 private bath;307109778;Hostal Cervelo;Centro;Cortes;Private room;903;1;24;59;1785085
39882735;Hostel in Madrid · ?4.63 · 1 bedroom · 4 beds · 1 private bath;307109778;Hostal Cervelo;Centro;Cortes;Private room;993;1;12;59;1785085
39883021;Rental unit in Madrid · ?4.33 · 1 bedroom · 1 bed · 1 shared bath;306572445;Santi;Centro;Palacio;Private room;37;1;357;146;1532329
39883319;Rental unit in Madrid · ?4.54 · 1 bedroom · 2 beds · 1 bath;302868271;Patricia & Dani;Centro;Cortes;Entire home/apt;199;1;333;59;1785085
39885528;Rental unit in Madrid · ?4.80 · 5 bedrooms · 6 beds · 4 baths;302868271;Patricia & Dani;Centro;Cortes;Entire home/apt;243;1;345;59;1785085
39887396;Rental unit in Madrid · ?4.48 · 1 bedroom · 2 beds · 1 bath;302868271;Patricia & Dani;Centro;Cortes;Entire home/apt;154;1;0;59;1785085
40028286;Loft in Madrid · ?4.88 · Studio · 1 bed · 1 bath;308718974;Agar;Centro;Palacio;Entire home/apt;129;2;166;146;1532329
40029083;Rental unit in Madrid · ?4.67 · 1 bedroom · 2 beds · 1 bath;198046109;Luis;Salamanca;Recoletos;Entire home/apt;103;2;350;87;1782874
39890585;Rental unit in Madrid · ?4.60 · 1 bedroom · 1 bed · 1 bath;147806949;Erica;Puente de Vallecas;Entrevías;Private room;20;1;0;595;563697
39893761;Rental unit in Madrid · ?5.0 · 1 bedroom · 1 bed · 1 private bath;14242334;Diego Y Pablo;Centro;Palacio;Private room;68;2;0;146;1532329
40041590;Rental unit in Madrid · ?4.85 · 2 bedrooms · 2 beds · 2 baths;4710774;María;Centro;Universidad;Entire home/apt;158;3;37;93;3305161
40050497;Rental unit in Madrid · 1 bedroom · 1 bed · 1 bath;301451806;Carmen;Arganzuela;Imperial;Private room;200;1;0;98;2310510
40053953;Rental unit in Madrid · ?4.76 · 2 bedrooms · 3 beds · 1 bath;216203351;Fiteni;Centro;Justicia;Entire home/apt;156;1;0;75;2186667
39895515;Condo in Madrid · 1 bedroom · 1 shared bath;307263764;Johangelis;Centro;Palacio;Private room;100;6;0;146;1532329
40055460;Rental unit in Madrid · ?4.21 · 1 bedroom · 1 bed · 1 shared bath;308936519;Carla;Carabanchel;Vista Alegre;Private room;25;1;0;163;2721227
40056444;Rental unit in Madrid · ?4.77 · 2 bedrooms · 2 beds · 1 bath;212960619;Isabel Y Javier;Centro;Sol;Entire home/apt;152;1;0;45;1630444
39900976;Rental unit in Madrid · 1 bedroom · 2 beds · 1.5 shared baths;132524597;Alejandra;Chamartín;El Viso;Private room;135;15;178;172;991163
40060521;Rental unit in Madrid · ?5.0 · 1 bedroom · 1 bed · 1 shared bath;99233843;Snaillin;Ciudad Lineal;Quintana;Private room;27;5;96;71;3405634
40061239;Rental unit in Madrid · ?5.0 · 2 bedrooms · 4 beds · 2 baths;308995862;Manuel;Centro;Justicia;Entire home/apt;132;2;62;75;2186667
40066126;Condo in Madrid · ?4.81 · 1 bedroom · 2 beds · 1 bath;112373304;Daniel;Centro;Embajadores;Entire home/apt;123;1;303;103;4334563
40079044;Rental unit in Madrid · ?4.18 · 2 bedrooms · 3 beds · 1 bath;304276508;Domum;Centro;Palacio;Entire home/apt;55;3;1;146;1532329
40084819;Rental unit in Madrid · ?4.90 · 1 bedroom · 1 bed · 1 bath;18465869;Olvido;Centro;Cortes;Entire home/apt;140;2;0;59;1785085
20577575;Serviced apartment in Madrid · ?4.79 · 3 bedrooms · 4 beds · 2 baths;37291567;Cris;Centro;Embajadores;Entire home/apt;288;2;274;103;4334563
20583855;Rental unit in Madrid · ?4.85 · 1 bedroom · 1 bed · 1 bath;146759457;Carlos;Centro;Palacio;Entire home/apt;93;5;160;146;1532329
20587871;Rental unit in Madrid · ?4.57 · 1 bedroom · 1 bed · 1 shared bath;89126645;Tania;Carabanchel;San Isidro;Private room;39;2;63;190;1999789
20594614;Rental unit in Madrid · ?4.93 · 1 bedroom · 2 beds · 2 baths;112373304;Daniel;Centro;Justicia;Entire home/apt;269;1;0;75;2186667
20284680;Rental unit in Madrid · ?4.91 · 2 bedrooms · 2 beds · 1 bath;88936948;Guillermo;Centro;Sol;Entire home/apt;75;30;182;45;1630444
20599691;Rental unit in Madrid · ?4.86 · 1 bedroom · 1 bed · 2 baths;2931421;Daniel;Centro;Universidad;Entire home/apt;181;2;84;93;3305161
20285377;Rental unit in Madrid · ?4.66 · 2 bedrooms · 3 beds · 2 baths;45678654;Maggie;Centro;Universidad;Entire home/apt;130;1;171;93;3305161
20611507;Rental unit in Madrid · ?4.88 · 2 bedrooms · 3 beds · 1 bath;8132636;Carlos;Centro;Embajadores;Entire home/apt;96;2;11;103;4334563
20620197;Rental unit in Madrid · ?4.56 · 1 bedroom · 1 bed · 1 shared bath;145213051;Eric;Moratalaz;Fontarrón;Private room;19;2;156;98;1704490
20635529;Loft in Madrid · ?4.62 · 2 bedrooms · 2 beds · 1 bath;116196433;Apartamentos Playtime;Ciudad Lineal;Concepción;Entire home/apt;78;7;70;90;2282889
20304887;Rental unit in Madrid · ?4.81 · 4 bedrooms · 5 beds · 3 baths;61396897;Ángel Stayaday;Retiro;Pacífico;Entire home/apt;160;3;0;76;4427105
20315436;Rental unit in Madrid · ?4.64 · 1 bedroom · 1 bath;14626191;Andrea Y Daniel;Centro;Sol;Entire home/apt;90;1;348;45;1630444
20318361;Place to stay in Madrid · ?4.33 · 2 beds · 1 bath;31854771;Bernarda;Salamanca;Goya;Entire home/apt;70;1;0;77;3801688
20319786;Rental unit in Madrid · ?4.60 · 2 bedrooms · 3 beds · 2 baths;77420214;Presidence Rentals;Salamanca;Castellana;Entire home/apt;190;1;153;77;2209091
20670897;casa particular in Madrid · ?4.75 · 1 bedroom · 1 bed · 1 shared bath;25848215;Rebeca;Chamberí;Gaztambide;Private room;83;1;0;49;4573265
20324976;Loft in Madrid · ?4.92 · 2 bedrooms · 1 bed · 2 baths;145003335;Leo;Latina;Cuatro Vientos;Entire home/apt;71;28;199;544;100313
20676873;Rental unit in Madrid · ?4.69 · 1 bedroom · 1 bed · 1 bath;57231649;Monica;Centro;Palacio;Entire home/apt;75;30;63;146;1532329
20329066;casa particular in Madrid · 1 bedroom · 1 bed · 1 shared bath;83597722;Zoraya;Villaverde;Los Rosales;Private room;20;1;0;151;2416358
20346903;Rental unit in Madrid · ?4.87 · 1 bedroom · 1 bed · 1.5 baths;145121682;Ruben;Centro;Embajadores;Entire home/apt;78;2;0;103;4334563
20347373;Loft in Madrid · ?4.42 · 2 bedrooms · 1 bed · 1 bath;145123279;Victor;Arganzuela;Imperial;Entire home/apt;96;2;268;98;2310510
20348152;Rental unit in Madrid · ?4.61 · 1 bedroom · 1 bed · 1 bath;145123279;Victor;Centro;Palacio;Entire home/apt;90;2;298;146;1532329
20690853;Place to stay in Madrid · 2 bedrooms · 1 bed · 1 bath;148079143;Mari Loli;Usera;Moscardó;Entire home/apt;118;90;0;90;2823000
20691543;Rental unit in Madrid · ?4.63 · 1 bedroom · 2 beds · 1 bath;4615520;Mahdrid Apartments;Centro;Palacio;Entire home/apt;73;3;335;146;1532329
20357669;Rental unit in Madrid · ?4.78 · 1 bedroom · 2 beds · 1 bath;145205078;Isabel;Chamberí;Arapiles;Entire home/apt;109;1;157;57;4243509
20371975;Rental unit in Madrid · ?4.62 · 2 bedrooms · 2 beds · 1 bath;140215666;Aurora Y Javier;Centro;Sol;Entire home/apt;79;7;0;45;1630444
20405836;Loft in Madrid · ?4.58 · 1 bedroom · 2 beds · 2 baths;145516213;Cabolivo;Chamartín;Prosperidad;Entire home/apt;80;3;0;101;3574059
20408381;Rental unit in Madrid · ?4.74 · 1 bedroom · 1 bed · 1 shared bath;145213051;Eric;Moratalaz;Fontarrón;Private room;19;2;0;98;1704490
20704094;Loft in Madrid · ?4.61 · 1 bedroom · 1 bed · 1 bath;148208639;Mezzanine;Centro;Embajadores;Entire home/apt;103;4;255;103;4334563
20410870;Bed and breakfast in Madrid · ?New · 3 bedrooms · 3 beds · 2 baths;145556281;María;Arganzuela;Legazpi;Private room;70;1;258;137;1382628
20706300;Rental unit in Madrid · ?4.59 · 1 bedroom · 2 beds · 1 bath;145991627;Ivan Y Carol;Centro;Sol;Entire home/apt;93;1;156;45;1630444
20707190;Rental unit in Madrid · ?4.47 · 1 bedroom · 2 beds · 1 bath;107141654;Leeways;Centro;Palacio;Entire home/apt;78;5;82;146;1532329
20411014;Bed and breakfast in Madrid · ?New · 3 bedrooms · 5 beds · 2.5 baths;145556281;María;Arganzuela;Legazpi;Private room;144;1;263;137;1382628
20707974;Rental unit in Madrid · ?4.82 · 1 bedroom · 2 beds · 1.5 shared baths;4184655;Carlos;Barajas;Casco Histórico de Barajas;Private room;53;1;164;64;1141562
20439452;Rental unit in Madrid · ?5.0 · 1 bedroom · 1 bed · 2 shared baths;71137764;Nina;Ciudad Lineal;Ventas;Private room;29;85;107;322;1470093
20446772;Rental unit in Madrid · ?4.88 · 4 bedrooms · 6 beds · 3 baths;145927008;Nikolana Y Jose;Centro;Palacio;Entire home/apt;229;2;37;146;1532329
20736724;Home in Madrid · ?4.73 · 1 bedroom · 1 bed · 1 shared bath;142223688;Betty;Retiro;Ibiza;Private room;28;4;287;50;4269800
20740624;Rental unit in Madrid · ?4.91 · 1 bedroom · 2 beds · 1 bath;61435194;Gala;Centro;Sol;Entire home/apt;80;4;80;45;1630444
20452408;Rental unit in Madrid · ?4.91 · 3 bedrooms · 4 beds · 2 baths;4710774;María;Centro;Universidad;Entire home/apt;221;3;60;93;3305161
20751573;Rental unit in Madrid · ?4.69 · 2 bedrooms · 4 beds · 1 bath;8933508;Pablo;Centro;Sol;Entire home/apt;92;3;34;45;1630444
20456319;Rental unit in Madrid · ?4.81 · 2 bedrooms · 2 beds · 2 baths;34217435;Luis;Centro;Justicia;Entire home/apt;119;1;191;75;2186667
20473789;Condo in Madrid · ?4.82 · 3 bedrooms · 4 beds · 2 baths;146165870;Francisco Manuel;Hortaleza;Valdefuentes;Entire home/apt;65;7;91;1519;340053
20487100;Rental unit in Madrid · ?4.53 · 1 bedroom · 6 beds · 1.5 baths;17515542;Emilio-Abel;Salamanca;Goya;Entire home/apt;91;7;318;77;3801688
20491478;Rental unit in Madrid · ?4.84 · 1 bedroom · 1 bed · 1 bath;4494827;Armonio;Chamberí;Trafalgar;Entire home/apt;76;2;20;62;3956129
20770882;Rental unit in Madrid · ?4.69 · 1 bedroom · 1 bed · 1 shared bath;82109005;Melissa Carlos;Salamanca;Guindalera;Private room;44;2;0;158;2574051
20770894;Rental unit in Madrid · ?5.0 · 1 bedroom · 2 beds · 1 private bath;901218;Myrko;Centro;Palacio;Private room;81;1;90;146;1532329
20790803;Rental unit in Madrid · ?4.74 · 2 bedrooms · 2 beds · 2 baths;60358230;Sol;Centro;Sol;Entire home/apt;194;2;250;45;1630444
20509156;Rental unit in Madrid · ?4.76 · 1 bedroom · 1 bed · 1 private bath;108518306;Maria;Ciudad Lineal;Pueblo Nuevo;Private room;25;1;12;234;2583889
20796850;Rental unit in Madrid · ?4.46 · 1 bedroom · 2 beds · 1 bath;17499500;Homeabout;Centro;Palacio;Entire home/apt;74;1;296;146;1532329
20801194;Rental unit in Madrid · ?4.56 · 1 bedroom · 1 bed · 1 bath;291253690;Fran Y Marta;Centro;Justicia;Entire home/apt;124;1;353;75;2186667
20802151;Rental unit in Madrid · ?4.89 · 1 bedroom · 1 bed · 1.5 baths;23966879;Luisa;Villa de Vallecas;Santa Eugenia;Private room;50;2;181;204;1182206
20520511;Rental unit in Madrid · ?4.82 · 5 bedrooms · 8 beds · 4 baths;23603298;HeimaHomes;Centro;Cortes;Entire home/apt;603;1;280;59;1785085
20542189;Rental unit in Madrid · ?4.85 · 2 bedrooms · 3 beds · 2 baths;20597678;Daniel;Centro;Palacio;Entire home/apt;220;25;187;146;1532329
20547357;Rental unit in Madrid · ?4.77 · 1 bedroom · 2 beds · 1 bath;20437708;Ramón;Centro;Justicia;Entire home/apt;64;3;0;75;2186667
20813778;Rental unit in Madrid · ?4.79 · 1 bedroom · 1 bed · 1 bath;4615520;Mahdrid Apartments;Centro;Embajadores;Entire home/apt;79;3;203;103;4334563
20560468;Hostel in Madrid · ?4.42 · 1 bedroom · 1 bed · 1 private bath;23441165;Andrea;Hortaleza;Canillas;Private room;64;1;354;256;1582031
20943727;Rental unit in Madrid · ?4.71 · 1 bedroom · 4 beds · 2 baths;54317950;Natalia;Centro;Justicia;Entire home/apt;147;2;151;75;2186667
20823320;Rental unit in Madrid · ?5.0 · 3 bedrooms · 3 beds · 1 bath;149359887;Susana;Puente de Vallecas;Numancia;Entire home/apt;95;15;177;182;2521978
20948239;Rental unit in Madrid · ?4.78 · 1 bedroom · 1 bed · 1 shared bath;59800159;Jose;Hortaleza;Apostol Santiago;Private room;49;2;0;120;1262750
20825778;Rental unit in Madrid · ?4.96 · 1 bedroom · 1 bed · 1 shared bath;17011441;F Javier;Centro;Universidad;Private room;48;2;53;93;3305161
20951336;Rental unit in Madrid · ?4.63 · 3 bedrooms · 4 beds · 2 baths;106591951;Luxa Home;Salamanca;Recoletos;Entire home/apt;214;1;0;87;1782874
20839439;Condo in Madrid · ?4.78 · 1 bedroom · 1 bed · 1 bath;73620640;Camila;Centro;Embajadores;Entire home/apt;75;1;0;103;4334563
20839512;Rental unit in Madrid · ?4.57 · 1 bedroom · 1 bed · 1.5 baths;145123279;Victor;Centro;Justicia;Entire home/apt;104;2;233;75;2186667
20842630;Rental unit in Madrid · ?4.94 · 4 bedrooms · 6 beds · 3 baths;168241843;Marta Y Arturo;Centro;Embajadores;Entire home/apt;261;1;0;103;4334563
20955251;Rental unit in Madrid · ?4.73 · 1 bedroom · 2 beds · 1 bath;40877988;Raul;Centro;Cortes;Entire home/apt;49;2;294;59;1785085
20959307;Condo in Madrid · ?4.81 · 1 bedroom · 2 beds · 1 bath;83132131;Beatriz;Chamartín;Castilla;Entire home/apt;73;30;178;213;778967
20845506;Rental unit in Madrid · ?4.88 · 2 bedrooms · 2 beds · 2 shared baths;19458219;Guillermo;Centro;Universidad;Private room;70;1;0;93;3305161
20960733;Rental unit in Madrid · ?4.73 · 1 bedroom · 2 beds · 1 bath;86843365;Carlos;Ciudad Lineal;Ventas;Entire home/apt;49;7;0;322;1470093
20853622;Rental unit in Madrid · ?4.73 · 1 bedroom · 1 bed · 1 shared bath;3063420;Ben;Centro;Embajadores;Private room;90;3;297;103;4334563
20853920;Rental unit in Madrid · ?4.94 · 1 bedroom · 1 bed · 1 bath;3387630;Juan;Arganzuela;Imperial;Entire home/apt;74;3;0;98;2310510
20969394;Rental unit in Madrid · ?4.71 · Studio · 1 bed · 1 bath;70510129;Pilar;Centro;Palacio;Entire home/apt;101;2;283;146;1532329
20859057;Rental unit in Madrid · ?4.53 · 1 bedroom · 4 beds · 1 bath;99018982;Juan Y Bea;Centro;Sol;Entire home/apt;101;1;334;45;1630444
20980560;Rental unit in Madrid · ?4.57 · 1 bedroom · 1 bed · 1 bath;3384746;Ana;Centro;Palacio;Entire home/apt;91;2;0;146;1532329
20878513;Rental unit in Madrid · ?4.90 · 1 bedroom · 1 bed · 1.5 baths;27110709;Sara;Salamanca;Fuente del Berro;Private room;45;1;1;83;2481205
20991832;Rental unit in Madrid · ?4.83 · 3 bedrooms · 3 beds · 2 baths;31774454;Juan José;Centro;Sol;Entire home/apt;297;4;80;45;1630444
21002529;Rental unit in Madrid · ?4.88 · 2 bedrooms · 2 beds · 1 bath;15423690;Alfonso;Centro;Palacio;Entire home/apt;110;2;140;146;1532329
21007373;Rental unit in Madrid · ?4.97 · 2 bedrooms · 4 beds · 2 baths;125712780;Martha Ligia;Centro;Universidad;Entire home/apt;219;2;153;93;3305161
20899565;Rental unit in MADRID · ?4.33 · 1 bedroom · 2 beds · 1 bath;133056146;Dobohomes;Centro;Sol;Entire home/apt;93;1;304;45;1630444
21023660;Rental unit in Madrid · ?4.78 · 1 bedroom · 1 bed · 1 bath;28786243;Emilio;Centro;Embajadores;Entire home/apt;122;1;6;103;4334563
21025278;Rental unit in Madrid · ?4.88 · 2 bedrooms · 3 beds · 1 bath;505981;Fernando;Centro;Embajadores;Entire home/apt;190;2;223;103;4334563
20900488;Rental unit in Madrid · ?4.88 · 1 bedroom · 1 bed · 1 shared bath;99373514;Lola;Centro;Embajadores;Private room;47;3;266;103;4334563
21026173;Rental unit in Madrid · ?4.93 · 4 bedrooms · 6 beds · 3 baths;505981;Fernando;Centro;Embajadores;Entire home/apt;417;2;324;103;4334563
21035366;Rental unit in Madrid · ?4.84 · 3 bedrooms · 6 beds · 1 bath;151501397;Isabel;Centro;Universidad;Entire home/apt;153;2;115;93;3305161
21037710;Rental unit in Madrid · ?4.72 · 2 bedrooms · 2 beds · 1 bath;59187172;Sergio;Centro;Embajadores;Entire home/apt;157;1;0;103;4334563
20907153;Condo in Madrid · ?4.99 · Studio · 1 bed · 1 bath;2507824;Lorenzo;Centro;Justicia;Entire home/apt;51;35;42;75;2186667
21039039;Rental unit in Madrid · ?4.78 · 1 bedroom · 2 beds · 1 bath;151501397;Isabel;Centro;Universidad;Entire home/apt;85;1;0;93;3305161
21039766;Rental unit in Madrid · ?4.90 · 2 bedrooms · 3 beds · 2.5 baths;150970727;Mariana;Salamanca;Castellana;Entire home/apt;347;2;0;77;2209091
20924163;Rental unit in Madrid · ?4.86 · 2 bedrooms · 3 beds · 1 bath;75744;María;Centro;Justicia;Entire home/apt;90;4;189;75;2186667
21041035;Rental unit in Madrid · ?4.90 · 1 bedroom · 2 beds · 1 bath;112373304;Daniel;Centro;Universidad;Entire home/apt;135;1;257;93;3305161
20925743;Rental unit in Madrid · ?4.71 · 2 bedrooms · 3 beds · 2 baths;7145793;Miguel Angel;Arganzuela;Palos de Moguer;Entire home/apt;142;1;217;65;3937231
20928197;Rental unit in Madrid · ?4.53 · 1 bedroom · 1 bed · 1 bath;150436108;Francisco José;Centro;Justicia;Entire home/apt;147;1;327;75;2186667
20931830;Rental unit in Madrid · ?4.97 · 1 bedroom · 2 beds · 1 shared bath;150473901;Lynda;Barajas;Alameda de Osuna;Private room;63;1;81;198;979545
21075773;Loft in Madrid · ?4.97 · Studio · 2 beds · 1 bath;151899109;Vicente;Arganzuela;Palos de Moguer;Entire home/apt;126;2;163;65;3937231
21083580;Loft in Madrid · ?4.70 · 1 bedroom · 2 beds · 1 bath;146581057;Lina;Centro;Embajadores;Entire home/apt;61;2;66;103;4334563
20939932;Rental unit in Madrid · ?4.88 · 2 bedrooms · 1 bed · 1 shared bath;19628784;Oscar;Centro;Palacio;Private room;76;2;341;146;1532329
20943169;Rental unit in Madrid · ?4.51 · 3 bedrooms · 4 beds · 1 bath;150584965;Jose Luis;Centro;Cortes;Entire home/apt;154;1;291;59;1785085
21087568;Rental unit in Madrid · 1 bedroom · 1 bed · 1.5 shared baths;31932701;Annabelle;Salamanca;Lista;Private room;44;7;46;54;3843519
21088424;Loft in Madrid · ?4.73 · 1 bedroom · 1 bed · 1 bath;148208639;Mezzanine;Centro;Embajadores;Entire home/apt;103;5;213;103;4334563
21089456;Rental unit in Madrid · ?4.64 · Studio · 1 bed · 1 bath;7059146;Diego;Centro;Sol;Entire home/apt;73;1;43;45;1630444
21291212;Rental unit in Madrid · ?4.47 · 2 bedrooms · 2 beds · 2 baths;154053671;Eloy;Centro;Cortes;Entire home/apt;166;1;0;59;1785085
21091918;Rental unit in Madrid · ?4.91 · 1 bedroom · 2 beds · 1 bath;63576984;Inverproperty;Ciudad Lineal;Quintana;Entire home/apt;250;2;268;71;3405634
21301754;Loft in Madrid · ?4.70 · 2 bedrooms · 3 beds · 1 bath;82262913;Prado;Villaverde;San Andrés;Entire home/apt;75;2;179;910;477725
21304193;Loft in Madrid · ?4.29 · 1 bedroom · 1 bed · 1 bath;128822421;Adan;Carabanchel;Puerta Bonita;Entire home/apt;53;1;1;160;2063250
21307507;Rental unit in Madrid · ?5.0 · 2 bedrooms · 2 beds · 1 bath;48327231;Juan Alfonso;Centro;Cortes;Entire home/apt;114;14;32;59;1785085
21096480;Rental unit in Madrid · ?4.68 · 1 bedroom · 1 bed · 1 bath;36503894;Marta Y Enrique;Centro;Cortes;Entire home/apt;99;1;0;59;1785085
21102049;Rental unit in Madrid · ?4.75 · 1 bedroom · 1 bed · 1 bath;10414510;Azucena;Centro;Universidad;Entire home/apt;194;2;215;93;3305161
21318687;Rental unit in Madrid · ?4.95 · 1 bedroom · 2 beds · 2 baths;112373304;Daniel;Centro;Palacio;Entire home/apt;123;1;282;146;1532329
21332238;Rental unit in Madrid · ?4.73 · 1 bedroom · 3 beds · 1 bath;8321213;Paula;Centro;Cortes;Entire home/apt;99;1;238;59;1785085
21340006;Rental unit in Madrid · ?4.83 · 2 bedrooms · 1 bed · 1.5 shared baths;153363384;Hijomia;Centro;Palacio;Private room;52;2;74;146;1532329
21103099;Condo in Madrid · ?4.84 · 1 bedroom · 1 bed · 1 shared bath;62150493;Jorge;Chamberí;Almagro;Private room;105;1;28;96;2051771
21341857;Rental unit in Madrid · ?4.52 · 1 bedroom · 2 beds · 1 bath;3233170;Antonio;Centro;Embajadores;Entire home/apt;83;4;68;103;4334563
21109370;Rental unit in Madrid · ?4.92 · 2 bedrooms · 3 beds · 2 baths;291253690;Fran Y Marta;Centro;Justicia;Entire home/apt;168;1;8;75;2186667
21119642;Rental unit in Madrid · ?4.86 · 3 bedrooms · 4 beds · 1 bath;7145793;Miguel Angel;Hortaleza;Pinar del Rey;Entire home/apt;118;2;235;264;1968295
